timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1596249000,Aug 01 2020 - 2:30am,complete,N/A,Juárez,Necaxa,Fernando Hernández Gómez,2,0.00,0.00,1.41,0.72,1,0,1,0,0,0,"61","",4,1,3,1,3,0,2,2,1,2,8,8,4,3,4,5,14,19,40,60,1.02,1.02,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.50,3.20,2.80,1.34,2.05,3.75,7.25,1.80,1.91,Estadio Olímpico Benito Juárez (Ciudad Juárez)
1596326400,Aug 02 2020 - 12:00am,complete,N/A,Tigres UANL,Pachuca,César Arturo Ramos Palazuelos,2,0.00,0.00,1.53,1.38,1,1,2,0,0,0,"53","85",3,4,3,0,4,0,0,3,2,2,19,14,5,6,14,8,13,9,65,35,1.89,1.49,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.54,4.20,5.20,1.25,1.80,3.00,5.60,1.83,1.91,Estadio Universitario de Nuevo León (San Nicolás de los Garza)
1596333600,Aug 02 2020 - 2:00am,complete,N/A,América,Tijuana,Adonai Escobedo González,2,0.00,0.00,2.37,0.47,4,0,4,1,1,0,"37,57,79,84","",3,3,1,0,5,0,1,0,3,2,23,7,11,2,12,5,13,17,48,52,2.53,0.75,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.80,3.65,4.10,1.20,1.67,2.70,4.85,1.62,2.20,Estadio Olímpico de Universitario (Ciudad de México (D.F.))
1596387600,Aug 02 2020 - 5:00pm,complete,N/A,Toluca,Atlético San Luis,Diego Montaño Robles,2,0.00,0.00,2.00,0.35,3,2,5,3,2,1,"7,28,49","12,59",6,7,4,0,5,0,2,2,1,4,13,26,7,5,6,21,12,9,45,55,1.55,2.35,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.45,3.30,2.75,1.28,1.91,3.25,6.25,1.71,2.05,Estadio Nemesio Díez (Toluca de Lerdo)
1596405600,Aug 02 2020 - 10:00pm,complete,N/A,Querétaro,Mazatlán,Erick Yair Miranda Galindo,2,0.00,0.00,1.82,0.65,1,1,2,0,0,0,"46","89",5,2,3,0,3,0,2,1,1,2,11,9,5,2,6,7,10,11,41,59,1.33,1.15,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.83,3.25,4.20,0.00,1.83,0.00,0.00,0.00,0.00,Estadio La Corregidora (Santiago de Querétaro)
1596413160,Aug 03 2020 - 12:06am,complete,N/A,Santos Laguna,Guadalajara,Eduardo Galván Basulto,2,0.00,0.00,2.09,1.35,2,0,2,1,1,0,"6,53","",6,4,3,1,3,0,2,2,3,0,19,13,6,4,13,9,14,13,40,60,2.04,1.43,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.35,3.25,2.95,1.26,1.83,3.15,5.90,1.67,2.10,Estadio Nuevo Corona (Torreón)
1596499200,Aug 04 2020 - 12:00am,complete,N/A,Atlas,Pumas UNAM,Jorge Antonio Pérez Durán,2,0.00,0.00,1.21,1.25,1,2,3,1,0,1,"51","42,89",7,2,3,0,3,0,2,1,2,1,12,16,6,4,6,12,13,11,57,43,1.50,1.47,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.45,3.35,2.70,1.24,1.77,2.95,5.45,1.62,2.20,Estadio Jalisco (Guadalajara)
1596509400,Aug 04 2020 - 2:50am,complete,N/A,León,Monterrey,Fernando Guerrero Ramírez,2,0.00,0.00,2.29,1.39,1,0,1,0,0,0,"83","",4,6,1,0,2,0,1,0,1,1,15,13,3,2,12,11,1,0,67,33,1.51,1.22,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.25,3.60,2.85,1.20,1.65,2.60,4.70,1.56,2.35,Estadio León (Nou Camp) (León de los Aldamas)
1596758400,Aug 07 2020 - 12:00am,complete,N/A,Pachuca,Querétaro,Adonai Escobedo González,3,0.00,0.00,1.43,0.17,1,0,1,1,1,0,"6","",6,4,4,0,3,1,1,3,3,1,11,7,4,3,7,4,20,9,61,39,1.18,0.91,4.00,100,100,100,50,50,0,50,100,100,8.00,7.00,1.91,3.35,4.00,1.29,1.91,3.30,6.35,1.77,1.95,Estadio Hidalgo (Pachuca de Soto)
1596765960,Aug 07 2020 - 2:06am,complete,N/A,Tijuana,Tigres UANL,Fernando Guerrero Ramírez,3,3.00,3.00,1.59,1.47,0,0,0,0,0,0,"","",1,4,3,0,3,0,2,1,1,2,5,13,0,8,5,5,17,20,50,50,0.51,1.73,3.50,50,100,100,50,0,100,100,50,100,7.00,3.00,3.80,3.30,1.95,1.32,2.00,3.55,6.95,1.80,1.91,Estadio Caliente (Tijuana)
1596846600,Aug 08 2020 - 12:30am,complete,N/A,Necaxa,América,Jorge Isaac Rojas Castillo,3,0.00,3.00,1.29,1.63,1,1,2,1,0,1,"51","6",7,7,7,0,2,0,2,5,0,2,14,8,6,4,8,4,19,12,57,43,1.98,1.36,3.00,50,100,100,0,0,50,50,50,100,8.00,3.00,3.35,3.40,2.10,1.26,1.83,3.10,5.80,1.69,2.05,Estadio Victoria de Aguascalientes (Aguascalientes)
1596853800,Aug 08 2020 - 2:30am,complete,N/A,Mazatlán,Toluca,Óscar Mejía García,3,0.00,0.00,1.53,0.55,2,1,3,3,2,1,"15,30","28",2,9,0,1,2,0,1,0,0,2,10,10,6,6,4,4,16,17,45,55,1.39,1.62,4.50,100,100,100,100,50,100,100,100,100,10.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio de Mazatlán (Mazatlán)
1596931200,Aug 09 2020 - 12:00am,complete,N/A,Cruz Azul,León,César Arturo Ramos Palazuelos,3,3.00,1.00,2.18,1.50,2,0,2,1,1,0,"4,90","",5,4,1,0,2,0,0,1,0,2,10,10,7,5,3,5,14,9,40,60,0.00,0.00,1.00,0,50,0,0,0,0,50,0,50,15.00,3.00,1.57,3.85,4.75,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico de Universitario (Ciudad de México (D.F.))
1596931560,Aug 09 2020 - 12:06am,complete,N/A,Monterrey,Santos Laguna,Marco Antonio Ortíz Nava,3,3.00,0.00,1.79,0.80,2,2,4,2,1,1,"9,90","24,76",15,4,2,0,0,0,1,1,0,0,28,15,11,8,17,7,13,15,55,45,2.99,1.79,3.00,50,100,50,50,0,50,100,50,100,6.00,8.00,1.74,3.70,4.30,1.21,1.67,2.70,4.90,1.62,2.15,Estadio BBVA Bancomer (Guadalupe)
1596938400,Aug 09 2020 - 2:00am,complete,N/A,Guadalajara,Puebla,Jorge Antonio Pérez Durán,3,1.00,3.00,1.60,1.33,0,1,1,0,0,0,"","63",4,6,1,1,1,0,2,0,1,0,15,16,4,5,11,11,9,13,44,56,1.45,1.58,2.50,50,50,50,50,50,50,50,50,50,3.00,4.00,2.05,3.25,3.55,1.34,2.05,3.75,7.25,1.83,1.87,Estadio AKRON (Zapopan)
1596992400,Aug 09 2020 - 5:00pm,complete,N/A,Pumas UNAM,Juárez,Oscar Macias Romo,3,3.00,1.00,1.65,0.59,1,1,2,0,0,0,"54","65",11,3,2,0,0,2,0,2,2,0,23,8,3,3,20,5,17,10,68,32,2.03,0.90,3.50,100,100,50,50,50,0,100,50,100,12.00,5.00,1.80,3.70,4.10,1.24,1.77,2.95,5.45,1.69,2.05,Estadio Olímpico de Universitario (Ciudad de México (D.F.))
1597017600,Aug 10 2020 - 12:00am,complete,N/A,Atlético San Luis,Atlas,Fernando Hernández Gómez,3,1.00,0.00,1.00,1.06,1,1,2,2,1,1,"35","19",6,11,4,0,2,0,3,1,0,2,15,13,2,3,13,10,19,10,37,63,1.39,1.41,3.00,100,100,50,50,0,50,100,50,100,8.00,7.00,2.15,3.30,3.25,1.27,1.87,3.20,6.00,1.69,2.05,Estadio Alfonso Lastras Ramírez (San Luis Potosí)
1597183200,Aug 11 2020 - 10:00pm,complete,N/A,Necaxa,Mazatlán,Jorge Antonio Pérez Durán,4,0.50,1.00,1.29,0.65,1,0,1,1,1,0,"43","",4,2,3,0,2,0,1,2,1,1,8,14,2,0,6,14,18,14,41,59,0.96,1.19,2.25,75,100,25,0,0,25,50,50,100,7.50,7.00,2.00,3.50,3.60,0.00,1.90,0.00,0.00,0.00,0.00,Estadio Victoria de Aguascalientes (Aguascalientes)
1597190400,Aug 12 2020 - 12:00am,complete,N/A,Pachuca,León,Eduardo Galván Basulto,4,1.50,0.50,1.43,1.50,0,1,1,0,0,0,"","70",2,2,3,1,3,0,1,3,1,2,7,17,2,4,5,13,21,17,45,55,0.84,1.72,1.50,25,50,25,0,0,0,50,25,50,9.50,6.00,2.70,3.25,2.50,1.28,1.91,3.25,6.25,1.71,2.05,Estadio Hidalgo (Pachuca de Soto)
1597197600,Aug 12 2020 - 2:00am,complete,N/A,Tigres UANL,Puebla,Erick Yair Miranda Galindo,4,1.00,3.00,1.53,1.33,2,1,3,2,2,0,"6,8","57",3,6,2,1,0,0,1,2,0,0,6,18,3,8,3,10,11,15,50,50,0.83,1.91,2.50,75,75,25,25,25,25,25,75,100,7.50,5.00,1.43,4.10,7.00,1.28,1.91,3.25,6.25,2.00,1.71,Estadio Universitario de Nuevo León (San Nicolás de los Garza)
1597269600,Aug 12 2020 - 10:00pm,complete,N/A,Querétaro,Cruz Azul,Jorge Isaac Rojas Castillo,4,1.00,1.00,1.82,1.77,1,0,1,1,1,0,"29","",3,16,1,0,2,0,0,1,2,0,6,12,3,6,3,6,15,11,27,73,0.96,2.09,2.00,100,100,0,0,0,0,0,100,100,12.00,6.00,4.20,3.35,1.87,1.31,1.95,3.50,6.70,1.83,1.91,Estadio La Corregidora (Santiago de Querétaro)
1597276800,Aug 13 2020 - 12:00am,complete,N/A,Juárez,Guadalajara,Adonai Escobedo González,4,3.00,0.00,1.41,1.35,0,2,2,0,0,0,"","56,66",5,2,2,0,4,1,0,2,1,4,8,7,3,4,5,3,6,13,47,53,1.20,1.11,1.50,0,50,0,0,0,0,50,0,100,8.00,7.00,2.70,3.05,2.65,1.42,2.30,4.40,8.75,1.95,1.77,Estadio Olímpico Benito Juárez (Ciudad Juárez)
1597284000,Aug 13 2020 - 2:00am,complete,N/A,Pumas UNAM,Monterrey,Diego Montaño Robles,4,2.00,0.00,1.65,1.39,1,1,2,1,1,0,"43","62",8,5,4,0,3,0,0,4,1,2,15,11,5,4,10,7,11,7,47,53,1.87,1.59,2.25,50,50,25,25,25,0,25,50,100,13.50,4.00,3.15,3.45,2.15,1.23,1.74,2.90,5.35,1.62,2.20,Estadio Olímpico de Universitario (Ciudad de México (D.F.))
1597284360,Aug 13 2020 - 2:06am,complete,N/A,Tijuana,Atlético San Luis,Marco Antonio Ortíz Nava,4,2.00,0.00,1.59,0.35,0,2,2,1,0,1,"","25,51",8,6,2,0,4,0,1,1,3,1,11,8,4,5,7,3,16,19,70,30,1.82,1.23,3.50,75,75,75,75,50,75,75,75,75,8.00,7.50,2.00,3.50,3.50,1.29,1.91,3.30,6.35,1.77,2.00,Estadio Caliente (Tijuana)
1597363200,Aug 14 2020 - 12:00am,complete,N/A,Atlas,Toluca,Luis Enrique Santander Aguirre,4,0.00,0.00,1.21,0.55,1,2,3,2,1,1,"28","22,57",3,2,2,0,4,0,1,1,2,2,15,8,2,4,13,4,6,14,62,38,1.45,1.03,3.25,100,100,100,25,0,50,100,75,75,12.50,5.00,2.30,3.35,2.90,1.26,1.83,3.15,5.90,1.67,2.10,Estadio Jalisco (Guadalajara)
1597370400,Aug 14 2020 - 2:00am,complete,N/A,América,Santos Laguna,Fernando Hernández Gómez,4,3.00,0.50,2.37,0.80,3,1,4,3,3,0,"17,29,31","67",4,3,3,0,1,0,1,2,1,0,17,15,8,5,9,10,18,14,54,46,1.94,1.65,3.50,25,100,75,75,0,25,100,75,100,7.00,3.00,2.00,3.55,3.35,1.20,1.65,2.60,4.70,1.54,2.35,Estadio Olímpico de Universitario (Ciudad de México (D.F.))
1597458600,Aug 15 2020 - 2:30am,complete,N/A,Puebla,Pachuca,Fernando Guerrero Ramírez,5,1.00,1.00,1.50,1.38,0,1,1,0,0,0,"","61",2,6,1,0,1,0,0,1,0,1,9,9,2,4,7,5,17,15,41,59,0.92,1.13,2.00,100,100,0,0,0,0,0,100,100,7.00,7.00,3.15,3.15,2.30,1.43,2.30,4.40,8.75,2.00,1.77,Estadio Cuauhtémoc (Puebla)
1597528800,Aug 15 2020 - 10:00pm,complete,N/A,Guadalajara,Atlético San Luis,César Arturo Ramos Palazuelos,5,0.50,1.50,1.60,0.35,2,1,3,0,0,0,"61,79","69",7,4,1,0,4,1,1,0,2,3,16,12,7,4,9,8,13,16,58,42,1.68,1.27,2.00,25,50,25,25,25,25,50,25,75,8.50,6.50,1.91,3.40,3.85,1.35,2.10,3.80,7.25,1.87,1.83,Estadio AKRON (Zapopan)
1597536000,Aug 16 2020 - 12:00am,complete,N/A,Cruz Azul,Juárez,Jorge Antonio Pérez Durán,5,3.00,1.00,2.18,0.59,3,2,5,2,1,1,"33,48,62","1,87",6,3,3,0,3,0,0,3,1,2,19,11,6,5,13,6,27,14,58,42,2.00,1.32,2.00,50,100,0,0,0,0,75,25,100,13.00,5.00,1.37,4.50,7.75,1.28,1.91,3.25,6.25,2.15,1.65,Estadio Azteca (Ciudad de México (D.F.))
1597543200,Aug 16 2020 - 2:00am,complete,N/A,Mazatlán,Pumas UNAM,Alejandro Funk Villafañe,5,1.50,3.00,1.53,1.25,0,0,0,0,0,0,"","",1,8,2,0,4,0,1,1,0,4,6,10,3,0,3,10,10,17,52,48,0.82,0.85,3.50,100,100,100,25,25,50,100,75,75,7.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio de Mazatlán (Mazatlán)
1597543560,Aug 16 2020 - 2:06am,complete,N/A,Monterrey,Necaxa,Eduardo Galván Basulto,5,2.00,0.00,1.79,0.72,1,1,2,0,0,0,"59","76",6,4,2,0,2,0,1,1,1,1,20,14,11,5,9,9,18,12,56,44,2.52,1.63,2.50,50,50,50,50,0,50,50,50,100,9.50,6.00,1.61,3.90,5.15,1.23,1.74,2.90,5.35,1.74,2.00,Estadio BBVA Bancomer (Guadalupe)
1597597200,Aug 16 2020 - 5:00pm,complete,N/A,Toluca,Tigres UANL,Jorge Isaac Rojas Castillo,5,3.00,2.00,2.00,1.47,3,2,5,2,1,1,"44,57,90'3","40,72",4,4,3,0,2,0,2,1,0,2,11,16,5,6,6,10,9,12,48,52,1.32,1.79,3.25,50,75,75,50,50,75,75,50,75,11.00,6.00,3.50,3.55,1.95,1.22,1.73,2.75,5.50,1.65,2.16,Estadio Nemesio Díez (Toluca de Lerdo)
1597622760,Aug 17 2020 - 12:06am,complete,N/A,Santos Laguna,Atlas,Óscar Mejía García,5,3.00,0.50,2.09,1.06,0,0,0,0,0,0,"","",6,2,1,0,1,1,0,1,0,2,18,9,3,5,15,4,13,16,64,36,1.84,1.13,2.50,50,100,25,25,0,50,100,25,75,14.50,7.50,1.67,4.05,4.45,1.20,1.66,2.62,5.00,1.65,2.15,Estadio Nuevo Corona (Torreón)
1597629600,Aug 17 2020 - 2:00am,complete,N/A,Querétaro,América,Diego Montaño Robles,5,2.00,2.00,1.82,1.63,4,1,5,1,1,0,"34,61,67,90'2","58",4,8,3,0,2,1,2,1,2,1,19,13,9,8,10,5,21,12,36,64,2.09,1.69,2.00,75,75,25,0,0,0,50,50,75,9.50,4.00,3.40,3.75,1.95,1.28,1.90,3.25,6.00,1.66,2.10,Estadio La Corregidora (Santiago de Querétaro)
1597716000,Aug 18 2020 - 2:00am,complete,N/A,León,Tijuana,Erick Yair Miranda Galindo,5,3.00,0.00,2.29,0.47,2,1,3,1,0,1,"56,75","45'4",3,4,1,0,3,0,0,1,2,1,13,14,6,4,7,10,8,20,61,39,1.56,1.37,2.50,0,50,50,50,0,0,50,50,100,7.00,6.00,1.48,4.45,5.80,1.21,1.69,2.75,5.00,1.80,1.91,Estadio León (Nou Camp) (León de los Aldamas)
1598056200,Aug 22 2020 - 12:30am,complete,N/A,Necaxa,Santos Laguna,Adonai Escobedo González,6,1.33,0.33,1.29,0.80,2,1,3,1,0,1,"61,66","35",5,5,3,0,0,0,1,2,0,0,16,13,6,4,10,9,16,19,54,46,1.69,1.45,2.67,50,84,50,34,0,50,100,17,84,8.67,5.34,2.80,3.30,2.40,1.25,1.80,3.05,5.70,1.65,2.15,Estadio Victoria de Aguascalientes (Aguascalientes)
1598063400,Aug 22 2020 - 2:30am,complete,N/A,Juárez,León,Fernando Hernández Gómez,6,1.50,1.33,1.41,1.50,0,0,0,0,0,0,"","",5,2,2,0,4,1,2,0,3,2,12,13,5,6,7,7,16,20,45,55,1.58,1.71,1.25,0,42,0,0,0,0,17,25,84,8.17,5.00,4.10,3.45,1.87,1.26,1.83,3.10,5.80,1.71,2.05,Estadio Olímpico Benito Juárez (Ciudad Juárez)
1598133600,Aug 22 2020 - 10:00pm,complete,N/A,Atlas,Querétaro,Alejandro Funk Villafañe,6,0.00,0.00,1.21,0.17,1,0,1,1,1,0,"5","",1,7,4,0,4,0,1,3,2,2,8,13,3,3,5,10,16,17,41,59,0.88,1.46,3.00,75,75,75,25,25,25,100,50,75,9.00,5.50,2.45,3.20,2.80,1.31,1.95,3.50,6.70,1.74,2.00,Estadio Jalisco (Guadalajara)
1598140800,Aug 23 2020 - 12:00am,complete,N/A,Tigres UANL,Pumas UNAM,Jorge Antonio Pérez Durán,6,2.00,2.00,1.53,1.25,1,1,2,0,0,0,"77","90'1",6,6,1,0,4,0,0,1,1,3,9,9,4,3,5,6,11,20,55,45,1.12,1.03,2.00,75,75,50,0,0,25,50,50,75,8.00,6.50,1.57,3.90,5.60,1.21,1.69,2.75,5.00,1.71,2.05,Estadio Universitario de Nuevo León (San Nicolás de los Garza)
1598148000,Aug 23 2020 - 2:00am,complete,N/A,América,Monterrey,Fernando Guerrero Ramírez,6,3.00,0.50,2.37,1.39,1,3,4,2,0,2,"75","27,34,79",6,3,1,1,1,2,0,2,1,2,14,10,5,7,9,3,10,15,56,44,1.57,1.25,2.75,50,75,50,50,0,25,75,25,100,9.00,4.50,2.30,3.55,2.75,1.19,1.62,2.60,4.60,1.53,2.35,Estadio Azteca (Ciudad de México (D.F.))
1598221800,Aug 23 2020 - 10:30pm,complete,N/A,Toluca,Guadalajara,Marco Antonio Ortíz Nava,6,3.00,1.50,2.00,1.35,1,0,1,0,0,0,"60","",2,6,3,0,2,0,0,3,0,2,14,21,5,4,9,17,12,13,46,54,1.52,2.03,3.50,50,100,50,50,50,50,75,75,100,8.00,7.50,2.60,3.10,2.70,1.29,1.91,3.30,6.35,1.69,2.05,Estadio Nemesio Díez (Toluca de Lerdo)
1598229300,Aug 24 2020 - 12:35am,complete,N/A,Atlético San Luis,Cruz Azul,Óscar Mejía García,6,1.00,0.50,1.00,1.77,1,3,4,3,1,2,"45","23,38,85",7,2,0,0,3,0,0,0,2,1,12,9,2,4,10,5,15,10,55,45,1.25,1.28,1.75,75,75,0,0,0,25,75,25,50,15.50,5.50,4.55,3.70,1.71,1.25,1.80,3.05,5.70,1.77,1.95,Estadio Alfonso Lastras Ramírez (San Luis Potosí)
1598234760,Aug 24 2020 - 2:06am,complete,N/A,Tijuana,Puebla,Diego Montaño Robles,6,1.33,2.00,1.59,1.33,1,0,1,1,1,0,"34","",8,4,1,0,5,2,0,1,0,7,16,5,2,2,14,3,18,16,56,44,1.43,0.79,2.50,50,67,50,33,17,50,67,33,84,8.33,3.66,1.95,3.20,4.05,1.38,2.20,4.10,8.00,1.95,1.80,Estadio Caliente (Tijuana)
1598321100,Aug 25 2020 - 2:05am,complete,N/A,Pachuca,Mazatlán,César Arturo Ramos Palazuelos,6,1.00,0.50,1.43,0.65,4,3,7,3,2,1,"16,21,67,90'2","37,48,86",9,7,3,0,3,0,1,2,2,1,21,13,9,6,12,7,14,11,53,47,2.24,1.50,1.59,42,42,17,0,0,0,42,42,59,6.00,7.17,1.80,3.50,3.80,0.00,1.80,0.00,0.00,0.00,0.00,Estadio Hidalgo (Pachuca de Soto)
1598661000,Aug 29 2020 - 12:30am,complete,N/A,Puebla,Toluca,Eduardo Galván Basulto,7,0.50,1.00,1.50,0.55,4,1,5,3,2,1,"31,40,81,90","20",2,13,1,0,2,0,1,0,1,1,15,17,7,7,8,10,11,14,43,57,1.64,1.98,2.42,75,75,50,17,0,50,50,42,84,6.83,4.67,2.85,3.20,2.45,1.33,2.00,3.65,7.00,1.80,1.95,Estadio Cuauhtémoc (Puebla)
