timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1374969600,Jul 28 2013 - 12:00am,complete,N/A,Pachuca,Tigres UANL,N/A,2,0.00,0.00,1.20,1.22,2,1,3,2,1,1,"18,48","37",2,5,2,0,2,0,0,2,0,2,6,19,3,5,3,14,11,15,52,48,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.56,3.30,2.98,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Hidalgo
1374969600,Jul 28 2013 - 12:00am,complete,N/A,Atlante,Veracruz,N/A,2,0.00,0.00,1.24,1.00,2,4,6,3,1,2,"3,46","19,42,62,71",5,5,2,1,3,0,1,2,1,2,7,12,4,6,3,6,18,10,48,52,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.13,3.35,3.82,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Andrés Quintana Roo
1374976800,Jul 28 2013 - 2:00am,complete,N/A,Chiapas,Guadalajara,N/A,2,0.00,0.00,1.76,0.76,1,1,2,1,1,0,"18","90'2",3,8,0,0,3,0,0,0,0,3,7,12,4,9,3,3,11,13,51,49,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.50,3.31,3.05,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Víctor Manuel Reyna
1374976800,Jul 28 2013 - 2:00am,complete,N/A,Atlas,León,N/A,2,0.00,0.00,0.88,1.57,1,2,3,2,1,1,"5","36,49",1,4,3,0,4,0,1,2,1,3,11,12,6,6,5,6,14,8,48,52,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.50,3.30,3.06,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jalisco
1375030800,Jul 28 2013 - 5:00pm,complete,N/A,Pumas UNAM,Querétaro,N/A,2,0.00,0.00,1.00,1.00,0,3,3,1,0,1,"","8,61,82",4,5,0,1,0,0,0,1,0,0,6,7,2,3,4,4,6,8,48,52,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.65,3.77,6.31,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico de Universitario
1375228800,Jul 31 2013 - 12:00am,complete,N/A,Cruz Azul,Chiapas,N/A,3,3.00,1.00,2.00,1.06,1,1,2,0,0,0,"72","70",2,0,4,0,2,0,0,4,1,1,9,7,4,2,5,5,20,14,49,51,0.00,0.00,2.50,50,50,50,50,0,0,50,50,100,6.00,4.00,1.72,3.77,5.38,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Azul (Ciudad de México (D.F.))
1375232400,Jul 31 2013 - 1:00am,complete,N/A,Atlante,Atlas,N/A,3,0.00,1.00,1.24,1.06,1,1,2,1,0,1,"86","30",12,5,1,0,3,0,0,1,1,2,8,6,4,4,4,2,14,13,51,49,0.00,0.00,6.00,100,100,100,100,100,100,100,100,100,7.00,6.00,2.47,3.38,3.03,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Andrés Quintana Roo
1375237800,Jul 31 2013 - 2:30am,complete,N/A,Tijuana,Pachuca,N/A,3,1.00,3.00,2.11,1.35,1,0,1,0,0,0,"48","",-1,-1,2,0,2,0,0,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,50,50,50,50,50,50,50,50,100,4.00,3.00,2.06,3.46,3.86,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Caliente
1375311600,Jul 31 2013 - 11:00pm,complete,N/A,Guadalajara,Veracruz,N/A,3,0.00,3.00,1.18,1.00,0,2,2,1,0,1,"","4,89",9,3,1,0,3,0,0,1,1,2,10,3,6,2,4,1,14,20,53,47,0.00,0.00,3.00,50,50,50,50,50,50,50,50,50,5.00,3.00,1.85,3.63,4.63,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Chivas
1375318800,Aug 01 2013 - 1:00am,complete,N/A,Querétaro,Monterrey,N/A,3,0.00,0.00,1.61,1.06,3,3,6,2,0,2,"48,60,62","25,44,56",6,2,1,0,1,0,1,0,0,1,24,12,11,8,13,4,14,16,47,53,0.00,0.00,2.50,50,50,50,50,0,0,50,50,100,18.00,7.00,3.00,3.38,2.50,0.00,0.00,0.00,0.00,0.00,0.00,Estadio La Corregidora
1375318800,Aug 01 2013 - 1:00am,complete,N/A,Puebla,Santos Laguna,N/A,3,1.00,0.00,1.29,1.19,1,1,2,1,0,1,"90'2","34",4,8,2,0,3,0,2,0,0,3,15,5,5,3,10,2,10,12,53,47,0.00,0.00,1.00,50,50,0,0,0,0,50,0,50,9.00,2.00,2.81,3.37,2.65,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Cuauhtémoc
1375318800,Aug 01 2013 - 1:00am,complete,N/A,Toluca,Pumas UNAM,N/A,3,0.00,1.00,2.00,1.06,0,0,0,0,0,0,"","",3,3,2,0,4,0,0,2,2,2,12,10,5,4,7,6,11,5,52,48,0.00,0.00,1.50,50,50,0,0,0,0,50,0,100,9.00,2.00,2.13,3.45,3.69,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Nemesio Díez
1375321500,Aug 01 2013 - 1:45am,complete,N/A,Tigres UANL,Morelia,N/A,3,0.00,3.00,1.44,0.94,1,2,3,0,0,0,"82","61,81",6,2,2,0,3,0,1,1,2,1,14,7,10,2,4,5,13,7,50,50,0.00,0.00,2.00,50,50,50,50,0,0,50,50,50,6.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Universitario de Nuevo León
1375322400,Aug 01 2013 - 2:00am,complete,N/A,León,América,N/A,3,3.00,0.00,1.83,1.43,1,1,2,2,1,1,"13","15",5,4,0,0,1,0,0,0,0,1,17,12,3,4,14,8,11,14,48,52,0.00,0.00,0.50,0,0,0,0,0,0,0,0,50,7.00,2.00,2.33,3.40,3.26,0.00,0.00,0.00,0.00,0.00,0.00,Estadio León (Nou Camp) (León de los Aldamas)
1375567200,Aug 03 2013 - 10:00pm,complete,N/A,Veracruz,Cruz Azul,N/A,4,1.00,0.00,1.12,1.58,3,2,5,1,0,1,"57,67,77","31,90'2",0,0,2,0,5,2,0,2,1,6,2,0,0,0,2,0,0,0,50,50,0.00,0.00,4.50,100,100,100,100,50,50,100,100,100,12.00,4.00,3.09,3.35,2.45,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Luis de la Fuente
1375567200,Aug 03 2013 - 10:00pm,complete,N/A,América,Atlas,N/A,4,0.00,1.00,1.90,1.06,3,0,3,1,1,0,"26,69,77","",5,3,1,0,5,0,0,1,1,4,8,11,3,5,5,6,13,17,51,49,0.00,0.00,2.00,50,50,25,25,25,25,50,25,50,3.50,2.50,1.60,4.01,6.42,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Azteca
1375574400,Aug 04 2013 - 12:00am,complete,N/A,Morelia,Tijuana,N/A,4,0.00,0.00,1.78,0.44,2,1,3,1,1,0,"12,50","65",6,4,1,1,3,0,0,2,3,0,15,19,11,8,4,11,12,16,48,52,0.00,0.00,3.50,50,50,50,50,50,50,50,50,50,3.00,4.00,2.00,3.55,4.05,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Generalísimo José María Morelos y Pavón
1375574400,Aug 04 2013 - 12:00am,complete,N/A,Santos Laguna,Querétaro,N/A,4,3.00,3.00,2.19,1.00,2,0,2,1,1,0,"18,58","",6,2,2,0,1,1,1,1,1,1,14,8,5,2,9,6,16,13,52,48,0.00,0.00,4.00,50,100,100,50,50,50,100,100,100,7.00,6.00,1.80,3.65,4.98,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Nuevo Corona
1375574400,Aug 04 2013 - 12:00am,complete,N/A,Monterrey,Toluca,N/A,4,1.00,3.00,1.47,1.33,1,1,2,1,1,0,"45","56",4,4,2,0,2,0,1,1,1,1,7,4,4,0,3,4,13,11,53,47,0.00,0.00,4.50,100,100,50,50,50,50,50,100,100,19.00,3.00,1.81,3.65,4.87,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Tecnológico (Monterrey)
1375574400,Aug 04 2013 - 12:00am,complete,N/A,Pachuca,León,N/A,4,3.00,3.00,1.20,1.57,1,1,2,0,0,0,"76","86",-1,-1,2,0,3,0,1,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,100,100,100,0,0,100,100,0,100,6.00,6.00,2.67,3.31,2.82,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Hidalgo
1375581600,Aug 04 2013 - 2:00am,complete,N/A,Chiapas,Puebla,N/A,4,1.00,1.00,1.76,0.88,4,2,6,0,0,0,"49,53,59,71","55,72",6,2,3,0,3,0,1,2,0,3,17,8,5,4,12,4,12,15,49,51,0.00,0.00,2.00,100,100,0,0,0,0,50,50,100,4.00,5.00,2.14,3.37,3.76,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Víctor Manuel Reyna
1375635600,Aug 04 2013 - 5:00pm,complete,N/A,Pumas UNAM,Tigres UANL,N/A,4,0.00,0.00,1.00,1.22,0,2,2,1,0,1,"","33,59",-1,-1,2,0,2,0,0,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,50,100,100,0,0,50,100,50,100,9.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico de Universitario
1375653600,Aug 04 2013 - 10:00pm,complete,N/A,Guadalajara,Atlante,N/A,4,0.00,0.00,1.18,0.53,1,0,1,0,0,0,"59","",2,9,1,0,0,0,0,1,0,0,11,10,6,5,5,5,13,7,47,53,0.00,0.00,1.50,0,50,0,0,0,0,50,0,100,14.00,5.00,1.81,3.65,4.90,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Chivas
1376094600,Aug 10 2013 - 12:30am,complete,N/A,Querétaro,Chiapas,N/A,5,0.50,1.00,1.61,1.06,1,1,2,1,1,0,"26","90'1",5,5,1,1,4,0,0,2,0,4,11,17,4,5,7,12,13,17,53,47,0.00,0.00,4.00,100,100,75,75,25,25,75,100,100,10.50,4.00,2.12,3.50,3.66,0.00,0.00,0.00,0.00,0.00,0.00,Estadio La Corregidora
1376101800,Aug 10 2013 - 2:30am,complete,N/A,Tijuana,Pumas UNAM,N/A,5,2.00,1.00,2.11,1.06,2,0,2,1,1,0,"10,59","",3,3,2,0,5,1,1,1,4,2,13,5,5,2,8,3,16,19,53,47,0.00,0.00,2.25,50,50,25,25,25,25,50,25,75,3.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Caliente
1376172000,Aug 10 2013 - 10:00pm,complete,N/A,Cruz Azul,Guadalajara,N/A,5,2.00,1.00,2.00,0.76,3,1,4,1,1,0,"35,78,82","51",10,5,2,0,2,0,1,1,0,2,7,9,5,5,2,4,10,8,51,49,0.00,0.00,1.75,75,75,0,0,0,0,50,25,100,9.50,6.00,1.75,3.80,5.08,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Azul (Ciudad de México (D.F.))
1376179200,Aug 11 2013 - 12:00am,complete,N/A,Tigres UANL,Monterrey,N/A,5,0.00,0.50,1.44,1.06,3,1,4,3,2,1,"10,39,81","22",4,0,2,0,2,1,2,0,1,2,8,12,4,9,4,3,11,16,53,47,0.00,0.00,3.25,75,75,75,25,25,25,25,75,100,11.00,4.50,1.83,3.62,4.80,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Universitario de Nuevo León
1376179200,Aug 11 2013 - 12:00am,complete,N/A,Atlante,América,N/A,5,0.50,1.00,1.24,1.43,2,4,6,0,0,0,"58,74","67,69,82,86",6,5,3,1,1,0,0,4,1,0,7,7,4,2,3,5,13,12,49,51,0.00,0.00,3.00,100,100,25,25,25,75,100,25,50,12.50,3.50,4.13,3.65,1.94,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Andrés Quintana Roo
1376183100,Aug 11 2013 - 1:05am,complete,N/A,León,Morelia,N/A,5,2.00,3.00,1.83,0.94,0,0,0,0,0,0,"","",6,3,2,0,2,0,0,2,0,2,14,8,5,4,9,4,12,7,51,49,0.00,0.00,2.50,75,75,50,25,0,25,50,50,75,10.00,3.50,2.09,3.45,3.81,0.00,0.00,0.00,0.00,0.00,0.00,Estadio León (Nou Camp) (León de los Aldamas)
1376186400,Aug 11 2013 - 2:00am,complete,N/A,Atlas,Pachuca,N/A,5,0.00,1.50,0.88,1.35,1,1,2,0,0,0,"90'3","61",10,8,2,0,2,0,0,2,0,2,12,12,6,10,6,2,13,9,51,49,0.00,0.00,2.00,50,50,50,0,0,50,50,0,100,4.00,4.50,2.29,3.46,3.26,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jalisco
1376240400,Aug 11 2013 - 5:00pm,complete,N/A,Puebla,Veracruz,N/A,5,1.00,3.00,1.29,1.00,0,0,0,0,0,0,"","",7,3,2,0,1,0,0,2,0,1,13,7,6,4,7,3,14,8,52,48,0.00,0.00,3.00,75,100,25,25,25,25,100,25,100,10.50,5.00,2.33,3.43,3.22,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Cuauhtémoc
1376240400,Aug 11 2013 - 5:00pm,complete,N/A,Toluca,Santos Laguna,N/A,5,0.50,1.00,2.00,1.19,2,2,4,1,1,0,"13,90","67,76",4,6,1,0,1,0,0,1,1,0,22,17,5,5,17,12,14,14,52,48,0.00,0.00,1.25,50,50,0,0,0,0,50,0,75,13.50,4.50,2.22,3.40,3.50,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Nemesio Díez
1376699400,Aug 17 2013 - 12:30am,complete,N/A,Morelia,Atlas,N/A,6,1.50,0.67,1.78,1.06,2,0,2,0,0,0,"71,81","",2,5,3,0,2,0,1,2,0,2,14,19,7,8,7,11,14,16,48,52,0.00,0.00,4.34,84,100,84,42,42,42,100,84,100,7.83,6.83,1.76,3.77,5.09,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Generalísimo José María Morelos y Pavón
1376706600,Aug 17 2013 - 2:30am,complete,N/A,Santos Laguna,Tigres UANL,N/A,6,3.00,1.50,2.19,1.22,3,0,3,1,1,0,"36,60,70","",4,5,0,0,2,0,0,0,1,1,14,10,10,4,4,6,14,11,48,52,0.00,0.00,3.00,50,100,50,25,25,50,100,25,100,9.00,6.00,2.62,3.34,2.86,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Nuevo Corona
1376776800,Aug 17 2013 - 10:00pm,complete,N/A,Veracruz,Querétaro,N/A,6,2.00,1.50,1.12,1.00,0,0,0,0,0,0,"","",8,6,1,0,4,0,0,1,1,3,17,11,7,9,10,2,17,18,48,52,0.00,0.00,3.50,50,100,75,50,25,0,100,75,100,5.00,4.00,1.79,3.73,4.92,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Luis de la Fuente
1376776800,Aug 17 2013 - 10:00pm,complete,N/A,Cruz Azul,Atlante,N/A,6,2.33,0.00,2.00,0.53,1,0,1,1,1,0,"29","",8,4,5,1,4,0,2,4,1,3,14,11,6,4,8,7,14,14,51,49,0.00,0.00,1.67,34,34,17,17,0,0,17,34,100,11.33,4.67,1.51,4.26,7.42,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Azul (Ciudad de México (D.F.))
1376784000,Aug 18 2013 - 12:00am,complete,N/A,Monterrey,Tijuana,N/A,6,1.00,0.00,1.47,0.44,2,1,3,0,0,0,"78,89","88",5,4,1,0,5,0,1,0,1,4,18,10,6,4,12,6,15,16,52,48,0.00,0.00,2.50,100,100,50,0,0,0,75,75,100,13.00,5.00,2.22,3.44,3.47,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Tecnológico (Monterrey)
1376784000,Aug 18 2013 - 12:00am,complete,N/A,Pachuca,América,N/A,6,2.00,2.00,1.20,1.43,0,1,1,0,0,0,"","59",2,4,2,0,1,1,2,0,1,1,18,16,5,5,13,11,12,9,53,47,0.00,0.00,3.25,100,100,50,25,25,50,50,50,75,6.50,3.00,2.92,3.41,2.54,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Hidalgo
1376791200,Aug 18 2013 - 2:00am,complete,N/A,Chiapas,Toluca,N/A,6,2.00,2.00,1.76,1.33,0,4,4,3,0,3,"","20,26,41,65",5,4,3,0,2,0,1,2,0,2,11,8,2,3,9,5,15,12,50,50,0.00,0.00,4.25,100,100,50,50,50,25,75,50,100,9.00,3.00,2.36,3.46,3.15,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Víctor Manuel Reyna
1376845200,Aug 18 2013 - 5:00pm,complete,N/A,Pumas UNAM,León,N/A,6,0.00,2.00,1.00,1.57,1,1,2,2,1,1,"7","28",2,7,2,1,1,0,1,2,1,0,6,15,4,5,2,10,17,10,51,49,0.00,0.00,2.50,50,100,50,0,0,25,75,50,100,8.00,5.50,2.52,3.30,3.03,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico de Universitario
1376863200,Aug 18 2013 - 10:00pm,complete,N/A,Guadalajara,Puebla,N/A,6,1.50,0.50,1.18,0.88,2,4,6,4,2,2,"10,36","12,45'2,64,82",1,5,0,0,3,0,0,0,1,2,8,12,4,7,4,5,15,10,53,47,0.00,0.00,2.75,50,75,25,25,25,0,25,50,100,7.00,5.00,1.82,3.56,5.01,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Chivas
1377304200,Aug 24 2013 - 12:30am,complete,N/A,Querétaro,Guadalajara,N/A,7,0.67,0.50,1.61,0.76,2,0,2,2,2,0,"12,34","",3,6,3,0,3,0,0,3,1,2,13,24,8,12,5,12,15,18,47,53,0.00,0.00,3.50,100,100,59,59,17,17,100,59,100,13.50,4.83,2.61,3.32,2.89,0.00,0.00,0.00,0.00,0.00,0.00,Estadio La Corregidora
1377311400,Aug 24 2013 - 2:30am,complete,N/A,Tijuana,Santos Laguna,N/A,7,2.33,1.00,2.11,1.19,1,1,2,0,0,0,"47","89",2,1,1,0,1,0,0,1,1,0,11,11,6,3,5,8,8,18,48,52,0.00,0.00,3.00,67,84,42,42,17,17,84,42,100,9.00,4.00,2.10,3.42,3.83,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Caliente
1377381600,Aug 24 2013 - 10:00pm,complete,N/A,América,Morelia,N/A,7,3.00,2.33,1.90,0.94,3,1,4,0,0,0,"49,62,82","69",6,3,1,0,2,0,1,0,1,1,20,9,5,7,15,2,16,11,52,48,0.00,0.00,2.67,34,84,84,17,0,0,67,84,84,8.67,3.33,1.75,3.87,5.01,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Azteca
1377388800,Aug 25 2013 - 12:00am,complete,N/A,Tigres UANL,Chiapas,N/A,7,1.50,1.00,1.44,1.06,2,2,4,2,2,0,"15,42","69,85",1,2,1,0,4,0,1,0,3,1,5,8,2,2,3,6,14,13,52,48,0.00,0.00,3.09,100,100,67,42,0,25,59,59,100,8.33,4.67,1.64,3.90,6.15,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Universitario de Nuevo León
1377388800,Aug 25 2013 - 12:00am,complete,N/A,Atlante,Pachuca,N/A,7,0.33,1.33,1.24,1.35,1,1,2,1,0,1,"82","10",7,5,3,0,2,0,2,1,0,2,17,9,7,2,10,7,14,18,48,52,0.00,0.00,3.00,67,67,34,34,34,17,34,50,100,13.17,4.67,3.02,3.29,2.52,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Andrés Quintana Roo
1377392700,Aug 25 2013 - 1:05am,complete,N/A,León,Monterrey,N/A,7,1.67,0.33,1.83,1.06,3,1,4,1,0,1,"56,80,85","23",7,5,0,0,1,1,0,0,0,2,18,4,5,3,13,1,7,12,53,47,0.00,0.00,2.34,50,50,34,34,17,50,50,17,67,9.33,4.33,1.92,3.58,4.37,0.00,0.00,0.00,0.00,0.00,0.00,Estadio León (Nou Camp) (León de los Aldamas)
1377396000,Aug 25 2013 - 2:00am,complete,N/A,Atlas,Pumas UNAM,N/A,7,0.50,0.67,0.88,1.06,1,1,2,1,0,1,"53","36",7,3,3,0,3,0,1,2,2,1,15,10,7,4,8,6,13,15,48,52,0.00,0.00,1.92,67,84,25,0,0,25,59,25,84,7.83,6.17,2.27,3.30,3.47,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jalisco
1377450000,Aug 25 2013 - 5:00pm,complete,N/A,Puebla,Cruz Azul,N/A,7,1.00,0.00,1.29,1.58,1,2,3,1,1,0,"27","80,88",5,7,2,0,3,0,0,2,1,2,8,15,5,4,3,11,14,15,47,53,0.00,0.00,3.17,84,84,50,50,50,25,84,50,84,11.17,7.00,3.45,3.44,2.22,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Cuauhtémoc
1377450000,Aug 25 2013 - 5:00pm,complete,N/A,Toluca,Veracruz,N/A,7,0.67,2.33,2.00,1.00,3,1,4,2,1,1,"24,51,70","44",2,4,1,0,1,0,0,1,0,1,9,13,6,4,3,9,17,10,52,48,0.00,0.00,2.17,33,50,33,33,17,17,50,33,67,8.67,3.66,1.83,3.68,4.69,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Nemesio Díez
