timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1406341800,Jul 26 2014 - 2:30am,complete,N/A,Santos Laguna,Cruz Azul,N/A,2,0.00,0.00,1.60,1.00,1,1,2,1,0,1,"69","13",6,3,2,0,0,0,1,1,0,0,14,9,3,2,11,7,13,4,55,45,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.30,3.44,3.28,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Nuevo Corona
1406412000,Jul 26 2014 - 10:00pm,complete,N/A,Puebla,Veracruz,N/A,2,0.00,0.00,1.29,1.06,0,0,0,0,0,0,"","",5,4,3,0,2,0,1,2,0,2,7,10,3,5,4,5,13,18,61,39,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.14,3.38,3.76,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Cuauhtémoc
1406412000,Jul 26 2014 - 10:00pm,complete,N/A,América,Tijuana,N/A,2,0.00,0.00,2.00,0.82,2,1,3,1,0,1,"67,90'5","35",6,1,3,0,3,0,1,2,1,2,19,5,7,3,12,2,18,9,58,42,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.70,3.90,5.41,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Azteca
1406419200,Jul 27 2014 - 12:00am,complete,N/A,Tigres UANL,León,N/A,2,0.00,0.00,2.00,0.59,4,2,6,4,3,1,"12,22,42,64","27,57",2,4,1,0,4,0,0,1,0,4,8,6,5,2,3,4,12,17,46,54,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.16,3.37,3.70,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Universitario de Nuevo León
1406423160,Jul 27 2014 - 1:06am,complete,N/A,Pachuca,Monterrey,N/A,2,0.00,0.00,1.90,1.00,0,1,1,0,0,0,"","90",8,5,1,0,4,0,0,1,0,4,14,7,4,4,10,3,5,15,58,42,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.54,3.38,2.93,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Hidalgo
1406426400,Jul 27 2014 - 2:00am,complete,N/A,Chiapas,Toluca,N/A,2,0.00,0.00,1.67,1.00,2,1,3,1,1,0,"26,71","84",4,9,0,1,1,1,1,0,0,2,9,20,7,8,2,12,8,13,35,65,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.72,3.26,2.81,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Víctor Manuel Reyna
1406480400,Jul 27 2014 - 5:00pm,complete,N/A,Pumas UNAM,Guadalajara,N/A,2,0.00,0.00,1.50,1.11,0,1,1,0,0,0,"","86",6,7,4,1,2,1,1,4,1,2,4,10,3,2,1,8,18,14,49,51,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico de Universitario
1406498400,Jul 27 2014 - 10:00pm,complete,N/A,Leones Negros de la Universidad de Guadalajara,Querétaro,N/A,2,0.00,0.00,1.12,1.05,0,1,1,0,0,0,"","59",8,3,1,0,3,0,1,0,0,3,9,6,0,3,9,3,10,19,53,47,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.58,3.29,2.96,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jalisco
1406939400,Aug 02 2014 - 12:30am,complete,N/A,Querétaro,Pachuca,N/A,3,0.00,3.00,1.80,1.15,2,0,2,0,0,0,"58,90'1","",8,5,3,0,0,0,1,2,0,0,16,9,7,3,9,6,11,8,46,54,0.00,0.00,2.50,50,50,50,50,0,50,100,50,50,2.00,11.00,2.48,3.29,3.09,0.00,0.00,0.00,0.00,0.00,0.00,Estadio La Corregidora
1406946600,Aug 02 2014 - 2:30am,complete,N/A,Tijuana,Tigres UANL,N/A,3,0.00,1.00,1.82,1.24,1,1,2,2,1,1,"10","24",2,5,2,0,3,0,1,1,2,1,7,7,4,4,3,3,10,12,42,58,0.00,0.00,0.50,0,0,0,0,0,0,50,0,0,16.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Caliente
1407016800,Aug 02 2014 - 10:00pm,complete,N/A,Cruz Azul,Veracruz,N/A,3,0.00,1.00,1.71,1.06,0,0,0,0,0,0,"","",7,0,1,1,3,1,0,2,2,2,22,7,13,4,9,3,10,18,65,35,0.00,0.00,0.50,0,0,0,0,0,0,50,0,0,12.00,5.00,1.61,4.07,6.17,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Azul (Ciudad de México (D.F.))
1407016800,Aug 02 2014 - 10:00pm,complete,N/A,Puebla,América,N/A,3,1.00,3.00,1.29,1.33,0,4,4,1,0,1,"","15,62,73,75",6,4,4,0,3,1,1,3,2,2,13,7,7,4,6,3,9,18,50,50,0.00,0.00,1.50,50,50,50,0,0,50,50,0,50,10.00,8.00,4.14,3.59,1.96,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Cuauhtémoc
1407024000,Aug 03 2014 - 12:00am,complete,N/A,Monterrey,Santos Laguna,N/A,3,3.00,3.00,1.89,1.35,0,0,0,0,0,0,"","",8,7,3,0,3,1,0,3,0,4,13,7,7,3,6,4,11,14,64,36,0.00,0.00,2.50,50,50,50,50,0,50,100,50,50,5.00,4.00,2.30,3.45,3.28,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Tecnológico (Monterrey)
1407027960,Aug 03 2014 - 1:06am,complete,N/A,León,Morelia,N/A,3,0.00,1.00,1.65,0.59,4,0,4,0,0,0,"54,73,76,82","",9,6,0,0,2,0,0,0,1,1,22,17,8,8,14,9,5,16,54,46,0.00,0.00,1.50,50,50,50,0,0,50,50,0,50,10.00,8.00,1.87,3.59,4.62,0.00,0.00,0.00,0.00,0.00,0.00,Estadio León (Nou Camp) (León de los Aldamas)
1407031200,Aug 03 2014 - 2:00am,complete,N/A,Atlas,Chiapas,N/A,3,1.00,1.00,1.53,1.11,4,2,6,4,2,2,"18,42,52,58","7,30",8,3,1,0,4,0,0,1,2,2,9,9,5,5,4,4,9,17,59,41,0.00,0.00,1.00,50,50,0,0,0,0,50,0,50,10.00,3.00,2.17,3.34,3.71,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jalisco
1407085200,Aug 03 2014 - 5:00pm,complete,N/A,Toluca,Pumas UNAM,N/A,3,1.00,3.00,2.00,1.22,2,1,3,2,1,1,"26,79","28",3,1,3,1,3,0,3,1,1,2,12,6,5,0,7,6,21,17,39,61,0.00,0.00,2.00,50,50,50,50,0,50,50,50,50,10.00,2.00,1.87,3.50,4.77,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Nemesio Díez
1407544200,Aug 09 2014 - 12:30am,complete,N/A,Morelia,Tijuana,N/A,4,0.00,0.00,0.76,0.82,0,0,0,0,0,0,"","",4,6,2,0,1,0,0,2,0,1,13,14,4,6,9,8,15,13,56,44,0.00,0.00,2.50,50,100,50,0,0,0,50,100,100,5.00,6.00,2.31,3.34,3.36,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Generalísimo José María Morelos y Pavón
1407547800,Aug 09 2014 - 1:30am,complete,N/A,Veracruz,Monterrey,N/A,4,0.00,3.00,1.39,1.00,2,1,3,1,0,1,"78,86","6",-1,-1,1,0,3,0,0,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.00,0,0,0,0,0,0,50,0,50,5.00,4.00,2.90,3.33,2.60,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Luis de la Fuente
1407621600,Aug 09 2014 - 10:00pm,complete,N/A,Cruz Azul,Puebla,N/A,4,0.50,3.00,1.71,0.82,1,0,1,1,1,0,"31","",5,5,2,0,0,1,0,2,0,1,16,7,9,4,7,3,10,14,56,44,0.00,0.00,0.75,0,0,0,0,0,0,75,0,0,9.50,7.00,1.63,4.02,6.02,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Azul (Ciudad de México (D.F.))
1407628800,Aug 10 2014 - 12:00am,complete,N/A,Tigres UANL,América,N/A,4,3.00,3.00,2.00,1.33,0,2,2,1,0,1,"","22,62",7,3,3,0,5,0,0,3,3,2,15,5,6,0,9,5,17,24,60,40,0.00,0.00,4.75,75,100,100,75,50,75,100,75,100,6.50,5.50,2.57,3.27,2.98,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Universitario de Nuevo León
1407632400,Aug 10 2014 - 1:00am,complete,N/A,Santos Laguna,Querétaro,N/A,4,1.00,3.00,1.60,1.05,2,3,5,3,1,2,"20,65","30,41,87",5,3,2,0,1,0,1,1,0,1,17,9,5,4,12,5,14,6,48,52,0.00,0.00,1.50,50,50,0,0,0,0,50,0,100,9.00,5.00,1.69,3.96,5.36,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Nuevo Corona
1407632760,Aug 10 2014 - 1:06am,complete,N/A,Pachuca,Guadalajara,N/A,4,0.00,3.00,1.90,1.11,3,0,3,1,1,0,"39,66,90'1","",5,5,2,0,2,1,2,0,2,1,10,12,5,7,5,5,14,17,55,45,0.00,0.00,1.00,0,0,0,0,0,0,0,0,100,15.00,4.00,2.17,3.29,3.77,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Hidalgo
1407636000,Aug 10 2014 - 2:00am,complete,N/A,Chiapas,León,N/A,4,3.00,0.00,1.67,0.59,3,2,5,2,0,2,"52,60,75","24,38",9,2,1,0,3,1,0,1,1,3,25,5,11,2,14,3,11,10,51,49,0.00,0.00,4.50,100,100,100,50,50,50,100,100,100,8.00,6.00,3.00,3.35,2.51,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Víctor Manuel Reyna
1407690000,Aug 10 2014 - 5:00pm,complete,N/A,Pumas UNAM,Atlas,N/A,4,0.00,3.00,1.50,1.79,0,1,1,0,0,0,"","55",1,4,0,0,0,0,0,0,0,0,7,8,4,4,3,4,9,8,50,50,0.00,0.00,1.50,0,50,0,0,0,0,0,50,100,9.00,8.00,2.39,3.23,3.32,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Universitario de Colima
1407708000,Aug 10 2014 - 10:00pm,complete,N/A,Leones Negros de la Universidad de Guadalajara,Toluca,N/A,4,0.00,0.00,1.12,1.00,0,0,0,0,0,0,"","",4,4,1,0,4,0,0,1,0,4,8,15,6,6,2,9,11,18,47,53,0.00,0.00,2.00,50,50,50,0,0,0,50,50,100,17.00,4.00,3.24,3.28,2.40,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jalisco
1408064760,Aug 15 2014 - 1:06am,complete,N/A,León,Pumas UNAM,N/A,5,1.50,1.50,1.65,1.22,2,1,3,1,0,1,"76,86","31",7,5,3,0,3,0,0,3,0,3,18,11,6,6,12,5,9,8,65,35,0.00,0.00,3.50,75,100,100,50,0,75,75,50,100,8.50,3.50,1.74,3.69,5.33,0.00,0.00,0.00,0.00,0.00,0.00,Estadio León (Nou Camp) (León de los Aldamas)
1408149000,Aug 16 2014 - 12:30am,complete,N/A,Querétaro,Veracruz,N/A,5,1.50,1.00,1.80,1.06,0,0,0,0,0,0,"","",4,4,1,0,1,0,0,1,1,0,9,6,4,3,5,3,11,7,53,47,0.00,0.00,1.50,25,50,25,25,0,25,25,50,50,10.00,8.50,2.27,3.28,3.51,0.00,0.00,0.00,0.00,0.00,0.00,Estadio La Corregidora
1408156200,Aug 16 2014 - 2:30am,complete,N/A,Tijuana,Chiapas,N/A,5,0.50,0.50,1.82,1.11,2,1,3,1,1,0,"5,55","86",4,7,1,0,4,0,0,1,1,3,11,9,6,2,5,7,13,15,46,54,0.00,0.00,2.75,75,75,25,25,25,50,100,25,50,11.50,5.50,1.92,3.44,4.58,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Caliente
1408226400,Aug 16 2014 - 10:00pm,complete,N/A,Puebla,Tigres UANL,N/A,5,0.50,1.00,1.29,1.24,1,1,2,0,0,0,"59","65",5,7,0,0,1,0,0,0,0,1,9,9,2,2,7,7,12,16,46,54,0.00,0.00,1.50,25,50,25,25,0,25,50,25,25,9.50,6.50,3.49,3.28,2.28,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Cuauhtémoc
1408226400,Aug 16 2014 - 10:00pm,complete,N/A,América,Morelia,N/A,5,3.00,0.50,2.00,0.59,3,2,5,1,1,0,"38,57,90'3","52,76",11,3,3,0,4,0,2,1,2,2,15,3,9,2,6,1,15,16,59,41,0.00,0.00,2.50,50,75,75,25,0,0,50,75,75,11.00,6.50,1.57,4.15,6.48,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Azteca
1408233600,Aug 17 2014 - 12:00am,complete,N/A,Monterrey,Cruz Azul,N/A,5,2.00,1.00,1.89,1.00,3,1,4,1,1,0,"38,66,74","48",3,8,3,0,2,0,1,2,1,1,9,11,5,6,4,5,15,11,39,61,0.00,0.00,2.00,75,75,25,25,0,25,75,25,75,9.50,2.50,2.39,3.33,3.21,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Tecnológico (Monterrey)
1408240800,Aug 17 2014 - 2:00am,complete,N/A,Atlas,Leones Negros de la Universidad de Guadalajara,N/A,5,2.00,0.00,1.53,0.94,1,0,1,0,0,0,"90","",7,3,3,0,5,1,0,3,1,5,13,2,5,0,8,2,14,16,66,34,0.00,0.00,3.50,75,75,75,75,25,75,75,75,75,9.50,2.00,1.81,3.56,5.10,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jalisco
1408294800,Aug 17 2014 - 5:00pm,complete,N/A,Toluca,Pachuca,N/A,5,2.00,1.50,2.00,1.15,3,0,3,1,1,0,"8,60,67","",7,5,2,0,2,0,2,0,2,0,14,9,6,5,8,4,19,12,46,54,0.00,0.00,1.50,25,50,25,0,0,25,50,25,50,10.00,4.50,2.23,3.34,3.54,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Nemesio Díez
1408312800,Aug 17 2014 - 10:00pm,complete,N/A,Guadalajara,Santos Laguna,N/A,5,1.00,2.00,1.37,1.35,0,1,1,0,0,0,"","88",11,1,1,0,1,0,1,0,0,1,8,7,5,3,3,4,13,15,64,36,0.00,0.00,1.25,50,50,0,0,0,0,75,0,50,11.00,4.00,2.32,3.27,3.41,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Chivas
1408753800,Aug 23 2014 - 12:30am,complete,N/A,Morelia,Tigres UANL,N/A,6,0.50,1.00,0.76,1.24,1,5,6,2,1,1,"29","9,49,66,77,90'4",6,5,2,0,2,0,1,1,1,1,6,10,4,5,2,5,4,19,66,34,0.00,0.00,1.17,34,59,0,0,0,17,17,42,42,9.00,4.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Generalísimo José María Morelos y Pavón
1408761000,Aug 23 2014 - 2:30am,complete,N/A,Santos Laguna,Toluca,N/A,6,0.50,0.50,1.60,1.00,3,0,3,2,2,0,"1,6,77","",2,6,4,0,3,0,2,2,1,2,6,19,3,8,3,11,17,12,41,59,0.00,0.00,2.50,75,75,50,25,25,25,75,50,75,12.00,5.50,2.10,3.49,3.74,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Nuevo Corona
1408831200,Aug 23 2014 - 10:00pm,complete,N/A,Cruz Azul,Querétaro,N/A,6,1.33,3.00,1.71,1.05,2,1,3,2,1,1,"10,77","32",4,3,0,0,2,1,0,0,2,1,18,10,8,5,10,5,12,17,52,48,0.00,0.00,1.84,25,25,25,25,25,25,59,25,50,9.67,4.67,1.68,3.91,5.62,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Azul (Ciudad de México (D.F.))
1408831200,Aug 23 2014 - 10:00pm,complete,N/A,Veracruz,Guadalajara,N/A,6,1.50,1.50,1.39,1.11,0,0,0,0,0,0,"","",2,7,2,0,3,0,0,2,3,0,7,7,4,5,3,2,21,16,46,54,0.00,0.00,2.00,25,50,50,0,0,0,75,50,75,6.00,4.00,2.66,3.23,2.90,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Luis de la Fuente
1408838400,Aug 24 2014 - 12:00am,complete,N/A,Monterrey,Puebla,N/A,6,2.33,1.50,1.89,0.82,1,0,1,0,0,0,"67","",5,7,1,0,1,0,0,1,0,1,8,11,3,5,5,6,10,15,54,46,0.00,0.00,1.84,34,34,34,34,0,17,84,34,34,8.83,5.67,1.74,3.67,5.47,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Tecnológico (Monterrey)
1408842360,Aug 24 2014 - 1:06am,complete,N/A,Pachuca,Atlas,N/A,6,1.50,3.00,1.90,1.79,3,1,4,1,1,0,"44,49,74","78",4,6,2,0,3,0,1,1,0,3,9,11,2,6,7,5,15,16,51,49,0.00,0.00,1.75,0,50,25,0,0,0,25,50,100,10.00,2.50,2.29,3.29,3.45,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Hidalgo
1408845600,Aug 24 2014 - 2:00am,complete,N/A,Chiapas,América,N/A,6,3.00,3.00,1.67,1.33,0,0,0,0,0,0,"","",5,6,2,0,5,0,0,2,0,5,15,17,7,6,8,11,15,16,52,48,0.00,0.00,3.50,67,100,84,42,25,42,100,67,100,10.50,6.17,3.68,3.46,2.13,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Víctor Manuel Reyna
1408899600,Aug 24 2014 - 5:00pm,complete,N/A,Pumas UNAM,Tijuana,N/A,6,0.00,0.50,1.50,0.82,1,1,2,2,1,1,"40","44",3,4,0,0,0,0,0,0,0,0,10,9,0,2,10,7,11,7,59,41,0.00,0.00,1.25,25,25,25,0,0,0,25,25,75,7.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Universitario de Colima
1408917600,Aug 24 2014 - 10:00pm,complete,N/A,Leones Negros de la Universidad de Guadalajara,León,N/A,6,0.50,0.00,1.12,0.59,1,0,1,0,0,0,"70","",6,4,3,1,1,1,1,3,1,1,11,5,6,2,5,3,16,13,49,51,0.00,0.00,3.00,50,50,50,50,50,50,50,50,75,9.00,5.00,3.76,3.47,2.10,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jalisco
1409358600,Aug 30 2014 - 12:30am,complete,N/A,Querétaro,Monterrey,N/A,7,1.33,1.50,1.80,1.00,0,1,1,1,0,1,"","42",8,3,1,0,4,0,1,0,0,4,14,4,4,3,10,1,16,20,85,15,0.00,0.00,2.00,42,59,42,17,0,17,42,59,84,11.00,7.17,2.68,3.29,2.83,0.00,0.00,0.00,0.00,0.00,0.00,Estadio La Corregidora
1409365800,Aug 30 2014 - 2:30am,complete,N/A,Tijuana,Leones Negros de la Universidad de Guadalajara,N/A,7,1.33,0.00,1.82,0.94,1,1,2,1,1,0,"23","77",4,2,3,0,3,0,1,2,0,3,8,9,3,5,5,4,13,12,51,49,0.00,0.00,2.25,59,59,42,25,0,42,75,42,67,9.33,5.50,1.67,3.80,5.93,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Caliente
1409436000,Aug 30 2014 - 10:00pm,complete,N/A,Puebla,Morelia,N/A,7,0.67,0.33,1.29,0.59,3,2,5,3,1,2,"22,58,61","37,39",-1,-1,2,0,5,0,0,2,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,33,67,50,50,17,0,33,67,67,9.66,6.00,2.24,3.40,3.45,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Cuauhtémoc
1409436000,Aug 30 2014 - 10:00pm,complete,N/A,América,Pumas UNAM,N/A,7,3.00,1.00,2.00,1.22,0,1,1,0,0,0,"","88",7,2,1,0,3,0,1,0,1,2,21,10,9,5,12,5,10,13,57,43,0.00,0.00,3.67,100,100,100,42,25,34,100,84,100,11.50,5.33,1.63,4.05,5.85,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Azteca
1409443200,Aug 31 2014 - 12:00am,complete,N/A,Tigres UANL,Chiapas,N/A,7,1.50,0.33,2.00,1.11,0,2,2,0,0,0,"","48,90'4",13,1,1,0,1,0,1,0,0,1,7,6,2,3,5,3,10,15,57,43,0.00,0.00,3.84,75,100,59,42,42,42,100,59,100,9.50,5.33,1.64,4.02,5.80,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Universitario de Nuevo León
1409447160,Aug 31 2014 - 1:06am,complete,N/A,León,Pachuca,N/A,7,2.00,1.00,1.65,1.15,1,2,3,2,0,2,"57","23,38",3,4,5,1,2,1,6,0,2,1,16,11,11,5,5,6,22,21,41,59,0.00,0.00,2.67,34,84,67,17,0,17,67,67,84,11.33,4.00,1.91,3.63,4.33,0.00,0.00,0.00,0.00,0.00,0.00,Estadio León (Nou Camp) (León de los Aldamas)
1409450400,Aug 31 2014 - 2:00am,complete,N/A,Atlas,Santos Laguna,N/A,7,2.33,2.33,1.53,1.35,1,1,2,1,0,1,"61","39",10,2,1,1,3,1,0,2,0,4,9,3,4,2,5,1,4,17,62,38,0.00,0.00,1.50,17,17,17,17,17,17,33,17,50,10.67,4.00,2.34,3.45,3.19,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jalisco
